ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,SecurityGroup,SecurityType,BookValue,MarketValue,GainOrLoss,PreTaxBookYield,PreTaxMarketYield,AfterTaxBookYield,AfterTaxMarketYield,TaxEquivalentBookYield,TaxEquivalentMarketYield,Coupon,EffectiveDuration,SecuritiesAtGainNumber,SecuritiesAtGainAmount,SecuritiesAtLossNumber,SecuritiesAtLossAmount,Weight,BenchmarkWeight,BenchmarkCoupon,YTW,BenchmarkYTW,ModifiedDuration,BenchmarkModifiedDuration,Convexity,BenchmarkConvexity,DailyReturn,BenchmarkDailyReturn,MTD,BenchmarkMTD,QTD,BenchmarkQTD,YTD,BenchmarkYTD,CummReturn,BenchmarkCummReturn,BenchmarkBookYield,BenchmarkMarketYield,BenchmarkEffectiveDuration,Liability,MarketYield,BookYield
"USTR4091","2020-12-31","N","USTR",10,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",11,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",12,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",13,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",14,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",15,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4091","2020-12-31","N","USTR",16,,,"TOTAL",,5170498.62,,,,,,,,1.28,,,,,,100,100,1.506,0.15,0.14,1.86,1.88,0.05,0,,,0.06,0.05,0.05,0.05,3.14,3.16,3.14,3.16,,1.25,,,1.25,
"USTR4115","2020-12-31","N","USTR",1,,,"Cash",,1134151.36,,,,,,,,1.5,,,,,,4.74,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR4115","2020-12-31","N","USTR",2,,,"Treasury",,5925112.09,,,,,,,,1.916,,,,,,24.78,36.75,1.862,0.87,0.57,10.65,6.98,1.94,0,,,-0.45,-0.23,-1.44,-0.83,10.35,8,10.35,8,,1.62,,,1.62,
"USTR4115","2020-12-31","N","USTR",3,,,"Treasury",,5925112.09,,,,,,,,1.916,,,,,,24.78,36.75,1.862,0.87,0.57,10.65,6.98,1.94,0,,,-0.45,-0.23,-1.44,-0.83,10.35,8,10.35,8,,1.62,,,1.62,
"USTR4115","2020-12-31","N","USTR",4,,,"Agency",,86803.6,,,,,,,,5,,,,,,0.36,2.59,1.975,3.23,0.59,16.5,3.88,3.74,0,,,-0.83,0.08,3.9,0.18,15.92,2.7,15.92,2.7,,3.78,,,3.78,
"USTR4115","2020-12-31","N","USTR",5,,,"Local Authority",,0,,,,,,,,0,,,,,,0,1.04,4.23,0,1.86,0,9.15,0,0,,,0,1.03,0,1.34,0,10.2,0,10.2,,0,,,0,
"USTR4115","2020-12-31","N","USTR",6,,,"Sovereign",,99431,,,,,,,,4,,,,,,0.42,1.19,4.486,0.52,2.17,2.61,10.16,0.08,0,,,0.9,1.3,1.73,3.55,7.87,10.32,7.87,10.32,,3.65,,,3.65,
"USTR4115","2020-12-31","N","USTR",7,,,"Supranational",,0,,,,,,,,0,,,,,,0,1.47,1.75,0,0.39,0,3.56,0,0,,,0,0.05,0,0,0,5.04,0,5.04,,0,,,0,
"USTR4115","2020-12-31","N","USTR",8,,,"Industrial",,3552991.67,,,,,,,,4.119,,,,,,14.86,16.9,3.833,2.3,1.86,9.34,9.31,1.61,0,,,0.73,0.47,3.92,3.27,10.84,9.9,10.84,9.9,,3.54,,,3.54,
"USTR4115","2020-12-31","N","USTR",9,,,"Utility",,894198.04,,,,,,,,3.999,,,,,,3.74,2.22,3.842,2.06,2.06,8.84,10.81,1.7,0,,,0.97,-0.02,4.64,2.73,9.91,12.17,9.91,12.17,,3.52,,,3.52,
"USTR4115","2020-12-31","N","USTR",10,,,"Finance",,2409193.07,,,,,,,,3.582,,,,,,10.08,8.3,3.64,1.75,1.42,6.11,6.48,0.69,0,,,0.93,0.48,3.58,2.69,8.6,9.31,8.6,9.31,,3.25,,,3.25,
"USTR4115","2020-12-31","N","USTR",11,,,"Finance",,2409193.07,,,,,,,,3.582,,,,,,10.08,8.3,3.64,1.75,1.42,6.11,6.48,0.69,0,,,0.93,0.48,3.58,2.69,8.6,9.31,8.6,9.31,,3.25,,,3.25,
"USTR4115","2020-12-31","N","USTR",12,,,"MBS Pass Thru",,4144656.92,,,,,,,,3.22,,,,,,17.33,27,3.103,1.15,1.25,3.45,3.2,0.22,0,,,0.24,0.22,0.31,0.24,3.95,3.87,3.95,3.87,,3.02,,,3.02,
"USTR4115","2020-12-31","N","USTR",13,,,"Asset Backed",,3091745.57,,,,,,,,3.463,,,,,,12.93,0.33,2.09,1.99,0.45,2.89,2.03,0.11,0,,,0.57,0.2,1.16,0.36,4.93,4.52,4.93,4.52,,3.35,,,3.35,
"USTR4115","2020-12-31","N","USTR",14,,,"CMBS",,2392752.15,,,,,,,,3.876,,,,,,10.01,2.2,3.203,7.6,1.28,5.19,5.16,0.38,0,,,2.12,0.73,1.21,1.05,1.35,8.11,1.35,8.11,,4.12,,,4.12,
"USTR4115","2020-12-31","N","USTR",15,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1.71,0,1.71,,0,,,0,
"USTR4115","2020-12-31","N","USTR",16,,,"CMO",,181536.44,,,,,,,,4.046,,,,,,0.76,0,0,2.43,0,3.42,0,0.19,0,,,0.24,0,0.47,0,4.2,0,4.2,0,,3.93,,,3.93,
"USTR4115","2020-12-31","N","USTR",17,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4115","2020-12-31","N","USTR",18,,,"TOTAL",,23912571.9,,,,,,,,3.128,,,,,,100,100,2.787,2.13,1.12,6.56,6.29,0.96,0,,,0.46,0.14,1.08,0.67,8.13,7.51,8.13,7.51,,2.89,,,2.89,
"USTR4142","2020-12-31","N","USTR",1,,,"Cash",,1598518.13,,,,,,,,1.5,,,,,,1.32,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR4142","2020-12-31","N","USTR",2,,,"Cash",,1598518.13,,,,,,,,1.5,,,,,,1.32,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR4142","2020-12-31","N","USTR",3,,,"Treasury",,40757895.61,,,,,,,,1.884,,,,,,33.61,36.75,1.862,0.76,0.57,9.2,6.98,1.63,0,,,-0.36,-0.23,-1.29,-0.83,9.4,8,9.4,8,,1.63,,,1.63,
"USTR4142","2020-12-31","N","USTR",4,,,"Treasury",,40757895.61,,,,,,,,1.884,,,,,,33.61,36.75,1.862,0.76,0.57,9.2,6.98,1.63,0,,,-0.36,-0.23,-1.29,-0.83,9.4,8,9.4,8,,1.63,,,1.63,
"USTR4142","2020-12-31","N","USTR",5,,,"Agency",,287119.59,,,,,,,,5,,,,,,0.24,2.59,1.975,3.23,0.59,16.5,3.88,3.74,0,,,-0.83,0.08,3.9,0.18,15.92,2.7,15.92,2.7,,3.78,,,3.78,
"USTR4142","2020-12-31","N","USTR",6,,,"Agency",,287119.59,,,,,,,,5,,,,,,0.24,2.59,1.975,3.23,0.59,16.5,3.88,3.74,0,,,-0.83,0.08,3.9,0.18,15.92,2.7,15.92,2.7,,3.78,,,3.78,
"USTR4142","2020-12-31","N","USTR",7,,,"Local Authority",,0,,,,,,,,0,,,,,,0,1.04,4.23,0,1.86,0,9.15,0,0,,,0,1.03,0,1.34,0,10.2,0,10.2,,0,,,0,
"USTR4142","2020-12-31","N","USTR",8,,,"Sovereign",,0,,,,,,,,0,,,,,,0,1.19,4.486,0,2.17,0,10.16,0,0,,,0,1.3,0,3.55,0,10.32,0,10.32,,0,,,0,
"USTR4142","2020-12-31","N","USTR",9,,,"Supranational",,0,,,,,,,,0,,,,,,0,1.47,1.75,0,0.39,0,3.56,0,0,,,0,0.05,0,0,0,5.04,0,5.04,,0,,,0,
"USTR4142","2020-12-31","N","USTR",10,,,"Industrial",,15771119.95,,,,,,,,4.223,,,,,,13.01,16.9,3.833,2.37,1.86,9.73,9.31,1.71,0,,,0.77,0.47,4.21,3.27,11.35,9.9,11.35,9.9,,3.6,,,3.6,
"USTR4142","2020-12-31","N","USTR",11,,,"Industrial",,15771119.95,,,,,,,,4.223,,,,,,13.01,16.9,3.833,2.37,1.86,9.73,9.31,1.71,0,,,0.77,0.47,4.21,3.27,11.35,9.9,11.35,9.9,,3.6,,,3.6,
"USTR4142","2020-12-31","N","USTR",12,,,"Utility",,4072491.32,,,,,,,,4.002,,,,,,3.36,2.22,3.842,2.05,2.06,8.71,10.81,1.66,0,,,1,-0.02,4.55,2.73,9.81,12.17,9.81,12.17,,3.52,,,3.52,
"USTR4142","2020-12-31","N","USTR",13,,,"Utility",,4072491.32,,,,,,,,4.002,,,,,,3.36,2.22,3.842,2.05,2.06,8.71,10.81,1.66,0,,,1,-0.02,4.55,2.73,9.81,12.17,9.81,12.17,,3.52,,,3.52,
"USTR4142","2020-12-31","N","USTR",14,,,"Finance",,10080792.89,,,,,,,,3.654,,,,,,8.31,8.3,3.64,1.75,1.42,5.97,6.48,0.67,0,,,0.73,0.48,3.02,2.69,8.84,9.31,8.84,9.31,,3.32,,,3.32,
"USTR4142","2020-12-31","N","USTR",15,,,"Finance",,10080792.89,,,,,,,,3.654,,,,,,8.31,8.3,3.64,1.75,1.42,5.97,6.48,0.67,0,,,0.73,0.48,3.02,2.69,8.84,9.31,8.84,9.31,,3.32,,,3.32,
"USTR4142","2020-12-31","N","USTR",16,,,"MBS Pass Thru",,20532887.57,,,,,,,,3.071,,,,,,16.93,27,3.103,0.9,1.25,3.33,3.2,0.21,0,,,0.27,0.22,0.13,0.24,4.32,3.87,4.32,3.87,,2.88,,,2.88,
"USTR4142","2020-12-31","N","USTR",17,,,"MBS Pass Thru",,20532887.57,,,,,,,,3.071,,,,,,16.93,27,3.103,0.9,1.25,3.33,3.2,0.21,0,,,0.27,0.22,0.13,0.24,4.32,3.87,4.32,3.87,,2.88,,,2.88,
"USTR4142","2020-12-31","N","USTR",18,,,"Asset Backed",,15486763.21,,,,,,,,3.409,,,,,,12.77,0.33,2.09,1.73,0.45,2.46,2.03,0.08,0,,,0.58,0.2,1.4,0.36,6.7,4.52,6.7,4.52,,3.31,,,3.31,
"USTR4142","2020-12-31","N","USTR",19,,,"Asset Backed",,15486763.21,,,,,,,,3.409,,,,,,12.77,0.33,2.09,1.73,0.45,2.46,2.03,0.08,0,,,0.58,0.2,1.4,0.36,6.7,4.52,6.7,4.52,,3.31,,,3.31,
"USTR4142","2020-12-31","N","USTR",20,,,"CMBS",,11374970.63,,,,,,,,3.667,,,,,,9.38,2.2,3.203,7.7,1.28,4.47,5.16,0.31,0,,,1.84,0.73,1.35,1.05,2.09,8.11,2.09,8.11,,3.93,,,3.93,
"USTR4142","2020-12-31","N","USTR",21,,,"CMBS",,11374970.63,,,,,,,,3.667,,,,,,9.38,2.2,3.203,7.7,1.28,4.47,5.16,0.31,0,,,1.84,0.73,1.35,1.05,2.09,8.11,2.09,8.11,,3.93,,,3.93,
"USTR4142","2020-12-31","N","USTR",22,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1.71,0,1.71,,0,,,0,
"USTR4142","2020-12-31","N","USTR",23,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0.47,0,3.27,0,5.51,0,5.51,0,,0,,,0,
"USTR4142","2020-12-31","N","USTR",24,,,"Other",,1306416.22,,,,,,,,4.911,,,,,,1.08,0,0,5.01,0,4.54,0,0.24,0,,,0,0,0,0,0,0,0,0,,4.92,,,4.92,
"USTR4142","2020-12-31","N","USTR",25,,,"TOTAL",,121268975.12,,,,,,,,3.004,,,,,,100,100,2.787,1.95,1.12,6.53,6.29,0.97,0,,,0.36,0.14,0.85,0.67,8.07,7.51,8.07,7.51,,2.77,,,2.77,
"USTR4142","2020-12-31","N","USTR",26,,,"TOTAL",,121268975.12,,,,,,,,3.004,,,,,,100,100,2.787,1.95,1.12,6.53,6.29,0.97,0,,,0.36,0.14,0.85,0.67,8.07,7.51,8.07,7.51,,2.77,,,2.77,
"USTR415","2020-12-31","N","USTR",1,,,"Cash",,2701149.96,,,,,,,,1.5,,,,,,3.46,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR415","2020-12-31","N","USTR",2,,,"Treasury",,34572651.5,,,,,,,,0.705,,,,,,44.26,57.35,1.666,0.27,0.32,3.54,3.86,0.2,0,,,0,0.03,-0.27,-0.23,5.46,5.77,5.46,5.77,,0.69,,,0.69,
"USTR415","2020-12-31","N","USTR",3,,,"Agency",,0,,,,,,,,0,,,,,,0,4.68,1.785,0,0.44,0,3.01,0,0,,,0,0.13,0,0.2,0,3.51,0,3.51,,0,,,0,
"USTR415","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0.82,2.924,0,0.76,0,4.12,0,0,,,0,0.35,0,0.55,0,6.32,0,6.32,,0,,,0,
"USTR415","2020-12-31","N","USTR",5,,,"Sovereign",,243053.56,,,,,,,,4,,,,,,0.31,1.07,4.145,0.52,1.18,2.61,4.62,0.08,0,,,0.9,0.73,1.73,1.97,7.87,8.3,7.87,8.3,,3.65,,,3.65,
"USTR415","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,2.89,1.731,0,0.38,0,3.45,0,0,,,0,0.06,0,0.02,0,4.93,0,4.93,,0,,,0,
"USTR415","2020-12-31","N","USTR",7,,,"Industrial",,20647012.81,,,,,,,,3.419,,,,,,26.43,18.54,3.363,1.53,1.08,5.13,4.57,0.36,0,,,0.71,0.51,2.38,1.68,8.49,7.06,8.49,7.06,,3.12,,,3.12,
"USTR415","2020-12-31","N","USTR",8,,,"Utility",,3931179.11,,,,,,,,3.553,,,,,,5.03,1.83,3.158,1.52,1.14,4.54,4.76,0.31,0,,,1.32,0.29,3.24,1.3,8.81,8.4,8.81,8.4,,3.25,,,3.25,
"USTR415","2020-12-31","N","USTR",9,,,"Finance",,10247565.09,,,,,,,,3.337,,,,,,13.12,12.83,3.391,1.65,1.06,4.73,4.26,0.32,0,,,1.09,0.56,3.27,1.94,7.54,7.97,7.54,7.97,,3.1,,,3.1,
"USTR415","2020-12-31","N","USTR",10,,,"Finance",,10247565.09,,,,,,,,3.337,,,,,,13.12,12.83,3.391,1.65,1.06,4.73,4.26,0.32,0,,,1.09,0.56,3.27,1.94,7.54,7.97,7.54,7.97,,3.1,,,3.1,
"USTR415","2020-12-31","N","USTR",11,,,"MBS Pass Thru",,565087.22,,,,,,,,3.673,,,,,,0.72,0,0,0.58,0,2.36,0,0.1,0,,,0.12,0,0.2,0,2.48,0,2.48,0,,3.44,,,3.44,
"USTR415","2020-12-31","N","USTR",12,,,"Asset Backed",,2775152.25,,,,,,,,3.283,,,,,,3.55,0,0,1.43,0,3.14,0,0.14,0,,,0.36,0,1.26,0,3.57,0,3.57,0,,3.13,,,3.13,
"USTR415","2020-12-31","N","USTR",13,,,"CMBS",,1945354.71,,,,,,,,3.633,,,,,,2.49,0,0,7.61,0,4.79,0,0.42,0,,,3.13,0,1.45,0,4.79,0,4.79,0,,4,,,4,
"USTR415","2020-12-31","N","USTR",14,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR415","2020-12-31","N","USTR",15,,,"CMO",,483031.44,,,,,,,,4.035,,,,,,0.62,0,0,2.44,0,3.68,0,0.2,0,,,0.26,0,0.42,0,5.23,0,5.23,0,,3.9,,,3.9,
"USTR415","2020-12-31","N","USTR",16,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR415","2020-12-31","N","USTR",17,,,"TOTAL",,78111237.64,,,,,,,,2.155,,,,,,100,100,2.253,1.13,0.59,4.05,4.02,0.26,0,,,0.53,0.21,1.37,0.48,6.95,6.43,6.95,6.43,,2.02,,,2.02,
"USTR416","2020-12-31","N","USTR",1,,,"Cash",,517782.05,,,,,,,,1.5,,,,,,2.74,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR416","2020-12-31","N","USTR",2,,,"Treasury",,18347983.97,,,,,,,,0.958,,,,,,97.26,100,0.863,-1.07,1.06,12.05,11.58,2.27,0,,,1.18,1.22,1.77,1.75,15.5,15.34,15.5,15.34,,0.76,,,0.76,
"USTR416","2020-12-31","N","USTR",3,,,"Agency",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",4,,,"Local Authority",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",5,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",6,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",7,,,"Industrial",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",8,,,"Utility",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",9,,,"Finance",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",10,,,"MBS Pass Thru",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",11,,,"Asset Backed",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",12,,,"CMBS",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",13,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",14,,,"CMO",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",15,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR416","2020-12-31","N","USTR",16,,,"TOTAL",,18865766.02,,,,,,,,0.973,,,,,,100,100,0.863,-1,1.06,11.72,11.58,2.21,0,,,1.15,1.22,1.79,1.75,15.34,15.34,15.34,15.34,,0.78,,,0.78,
"USTR4264","2020-12-31","N","USTR",1,,,"Cash",,113942.76,,,,,,,,1.5,,,,,,0.12,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.49,0,1.49,0,,1.5,,,1.5,
"USTR4264","2020-12-31","N","USTR",2,,,"Treasury",,22547116.59,,,,,,,,0.104,,,,,,24.4,22.66,0,1.66,1.68,24.4,26.51,6.21,7.26,,,-1.39,-1.2,-3.63,-3.9,22.99,22.99,22.99,22.99,,1.64,,,1.64,
"USTR4264","2020-12-31","N","USTR",3,,,"Treasury",,22547116.59,,,,,,,,0.104,,,,,,24.4,22.66,0,1.66,1.68,24.4,26.51,6.21,7.26,,,-1.39,-1.2,-3.63,-3.9,22.99,22.99,22.99,22.99,,1.64,,,1.64,
"USTR4264","2020-12-31","N","USTR",4,,,"Agency",,1805389.25,,,,,,,,3.156,,,,,,1.95,0,0,1.73,0,7.87,0,1.25,0,,,0.19,0,2.31,0,8.86,0,8.86,0,,2.78,,,2.78,
"USTR4264","2020-12-31","N","USTR",5,,,"Local Authority",,913224.69,,,,,,,,6.826,,,,,,0.99,0.02,3.04,2.91,1.02,13.06,4.13,2.3,0.21,,,0.66,0,2.17,0,13.61,0,13.61,0,,4.28,,,4.28,
"USTR4264","2020-12-31","N","USTR",6,,,"Local Authority",,913224.69,,,,,,,,6.826,,,,,,0.99,0.02,3.04,2.91,1.02,13.06,4.13,2.3,0.21,,,0.66,0,2.17,0,13.61,0,13.61,0,,4.28,,,4.28,
"USTR4264","2020-12-31","N","USTR",7,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4264","2020-12-31","N","USTR",8,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4264","2020-12-31","N","USTR",9,,,"Industrial",,27777923.19,,,,,,,,3.78,,,,,,30.06,53.61,3.581,1.98,1.66,12.63,10.56,2.42,1.86,,,-0.04,0,2.83,2,11.67,11.17,11.67,11.17,,3.06,,,3.06,
"USTR4264","2020-12-31","N","USTR",10,,,"Industrial",,27777923.19,,,,,,,,3.78,,,,,,30.06,53.61,3.581,1.98,1.66,12.63,10.56,2.42,1.86,,,-0.04,0,2.83,2,11.67,11.17,11.67,11.17,,3.06,,,3.06,
"USTR4264","2020-12-31","N","USTR",11,,,"Utility",,15984980.52,,,,,,,,4.056,,,,,,17.3,11.73,4.325,2.11,2.19,11.41,12.02,2.17,2.18,,,-0.02,0.02,2.56,2.46,12.62,12.46,12.62,12.46,,3.39,,,3.39,
"USTR4264","2020-12-31","N","USTR",12,,,"Utility",,15984980.52,,,,,,,,4.056,,,,,,17.3,11.73,4.325,2.11,2.19,11.41,12.02,2.17,2.18,,,-0.02,0.02,2.56,2.46,12.62,12.46,12.62,12.46,,3.39,,,3.39,
"USTR4264","2020-12-31","N","USTR",13,,,"Finance",,18970334.81,,,,,,,,3.494,,,,,,20.53,11.98,4.073,1.51,1.63,7.21,8.9,0.92,1.36,,,0.49,0.17,2.38,2.45,9.34,10.4,9.34,10.4,,3.05,,,3.05,
"USTR4264","2020-12-31","N","USTR",14,,,"Finance",,18970334.81,,,,,,,,3.494,,,,,,20.53,11.98,4.073,1.51,1.63,7.21,8.9,0.92,1.36,,,0.49,0.17,2.38,2.45,9.34,10.4,9.34,10.4,,3.05,,,3.05,
"USTR4264","2020-12-31","N","USTR",15,,,"MBS Pass Thru",,757352.15,,,,,,,,4.483,,,,,,0.82,0,0,2.76,0,5.27,0,0.37,0,,,1.41,0,1.65,0,5.09,0,5.09,0,,4.1,,,4.1,
"USTR4264","2020-12-31","N","USTR",16,,,"Asset Backed",,401429.79,,,,,,,,2,,,,,,0.43,0,0,0.74,0,4.67,0,0.23,0,,,0.7,0,1.9,0,6,0,6,0,,1.89,,,1.89,
"USTR4264","2020-12-31","N","USTR",17,,,"CMBS",,2744032.11,,,,,,,,3.613,,,,,,2.97,0,0,3.79,0,5.86,0,0.45,0,,,4.56,0,5.41,0,7.45,0,7.45,0,,3.66,,,3.66,
"USTR4264","2020-12-31","N","USTR",18,,,"Covered",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4264","2020-12-31","N","USTR",19,,,"CMO",,407197.19,,,,,,,,4.35,,,,,,0.44,0,0,3.53,0,5.17,0,0.29,0,,,0.32,0,0.63,0,15.96,0,15.96,0,,4.17,,,4.17,
"USTR4264","2020-12-31","N","USTR",20,,,"Other",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0.22,0,0.22,0,,0,,,0,
"USTR4264","2020-12-31","N","USTR",21,,,"TOTAL",,92422923.04,,,,,,,,2.883,,,,,,100,100,2.916,1.89,1.72,13.74,14.14,2.87,3.06,,,-0.08,-0.25,1.1,0.77,14.91,13.91,14.91,13.91,,2.8,,,2.8,
"USTR4264","2020-12-31","N","USTR",22,,,"TOTAL",,92422923.04,,,,,,,,2.883,,,,,,100,100,2.916,1.89,1.72,13.74,14.14,2.87,3.06,,,-0.08,-0.25,1.1,0.77,14.91,13.91,14.91,13.91,,2.8,,,2.8,
"USTR4265","2020-12-31","N","USTR",1,,,"Cash",,268166.5,,,,,,,,1.5,,,,,,0.28,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR4265","2020-12-31","N","USTR",2,,,"Cash",,268166.5,,,,,,,,1.5,,,,,,0.28,0,0,1.5,0,0,0,0,0,,,0.13,0,0.38,0,1.51,0,1.51,0,,1.5,,,1.5,
"USTR4265","2020-12-31","N","USTR",3,,,"Treasury",,23301781.85,,,,,,,,0.299,,,,,,24.42,20.38,0,1.63,1.68,23.34,26.55,5.81,7.28,,,-1.44,-1.19,-3.54,-3.91,21.71,22.96,21.71,22.96,,1.62,,,1.62,
"USTR4265","2020-12-31","N","USTR",4,,,"Treasury",,23301781.85,,,,,,,,0.299,,,,,,24.42,20.38,0,1.63,1.68,23.34,26.55,5.81,7.28,,,-1.44,-1.19,-3.54,-3.91,21.71,22.96,21.71,22.96,,1.62,,,1.62,
"USTR4265","2020-12-31","N","USTR",5,,,"Agency",,1655037.1,,,,,,,,3.548,,,,,,1.73,0,0,2.17,0,10.82,0,2.2,0,,,0.18,0,3.17,0,9.97,0,9.97,0,,3.11,,,3.11,
"USTR4265","2020-12-31","N","USTR",6,,,"Agency",,1655037.1,,,,,,,,3.548,,,,,,1.73,0,0,2.17,0,10.82,0,2.2,0,,,0.18,0,3.17,0,9.97,0,9.97,0,,3.11,,,3.11,
"USTR4265","2020-12-31","N","USTR",7,,,"Local Authority",,864919.01,,,,,,,,6.822,,,,,,0.91,0.02,3.052,2.91,1.01,13.07,4.09,2.31,0.2,,,0.66,0,2.17,0,13.63,0,13.63,0,,4.28,,,4.28,
"USTR4265","2020-12-31","N","USTR",8,,,"Local Authority",,864919.01,,,,,,,,6.822,,,,,,0.91,0.02,3.052,2.91,1.01,13.07,4.09,2.31,0.2,,,0.66,0,2.17,0,13.63,0,13.63,0,,4.28,,,4.28,
"USTR4265","2020-12-31","N","USTR",9,,,"Sovereign",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
"USTR4265","2020-12-31","N","USTR",10,,,"Supranational",,0,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,,,0,
